Kepler-1091 b,"[['Kepler-946 b', 14.696507274936343]]"
Kepler-1379 b,"[['Kepler-1333 b', 8.773955895518128]]"
HR 5183 b,"[['HD 130322 b', 9.111885070991768], ['HD 114762 b', 12.316922839760496]]"
HD 111232 b,"[['HD 95338 b', 12.55450104191312], ['HD 101930 b', 6.600344744304625]]"
Kepler-1353 b,"[['Kepler-913 b', 15.678818757028537]]"
Kepler-1531 b,"[['Kepler-1304 b', 12.091630141249261]]"
K2-270 b,"[['K2-185 b', 14.992640947228155], ['K2-120 b', 19.629944264847634], ['K2-270 c', 0.0]]"
K2-18 b,"[['K2-18 c', 0.0], ['HD 98736 b', 8.662191094052874], ['HD 106252 b', 7.2893106789031075]]"
K2-269 b,"[['K2-181 b', 21.12195101792722], ['K2-119 b', 28.35733638118773]]"
K2-10 b,"[['K2-19 b', 23.181577472882612]]"
K2-19 b,"[['K2-19 c', 0.0], ['K2-19 d', 0.0]]"
Kepler-924 b,"[['Kepler-959 b', 22.619864365234132]]"
Kepler-274 b,"[['Kepler-274 c', 0.0]]"
K2-190 b,"[['K2-190 c', 0.0]]"
Qatar-6 b,"[['HD 131496 b', 32.25843511066041]]"
K2-187 b,"[['K2-187 c', 0.0], ['K2-187 d', 0.0], ['K2-187 e', 0.0], ['K2-186 b', 29.661577035038803]]"
K2-244 b,"[['K2-158 b', 21.341777908584653]]"
K2-158 b,"[['K2-158 c', 0.0]]"
K2-241 b,"[['K2-156 b', 4.10637427552055], ['K2-131 b', 9.687585603187351]]"
K2-197 b,"[['K2-189 b', 33.85324508431444]]"
Kepler-117 b,"[['Kepler-117 c', 0.0]]"
K2-189 b,"[['K2-189 c', 0.0], ['K2-192 b', 27.150568868896382]]"
K2-242 b,"[['K2-152 b', 3.7577541286841756]]"
K2-181 b,"[['K2-183 b', 40.9442956996915], ['K2-115 b', 54.97574643231962]]"
K2-183 b,"[['K2-183 c', 0.0], ['K2-183 d', 0.0]]"
K2-276 b,"[['K2-188 b', 47.49964569781865]]"
K2-188 b,"[['K2-188 c', 0.0]]"
Kepler-1202 b,"[['Kepler-1307 b', 51.86197145939698]]"
K2-209 b,"[['K2-151 b', 13.816571850993324]]"
Kepler-1386 b,"[['Kepler-1174 b', 14.901697648418276]]"
Kepler-945 b,"[['Kepler-637 b', 43.67897327471518]]"
Kepler-295 c,"[['Kepler-295 d', 0.0], ['Kepler-295 b', 0.0], ['Kepler-291 c', 147.44392496424902]]"
WASP-15 b,"[['NGTS-2 b', 81.62985588348118]]"
K2-133 d,"[['K2-133 c', 0.0], ['K2-133 b', 0.0], ['K2-133 e', 0.0]]"
K2-222 b,"[['K2-150 b', 10.412561894959]]"
K2-47 b,"[['K2-13 b', 12.36225534879186]]"
K2-288 B b,"[['K2-136 b', 14.636519765139266]]"
K2-136 b,"[['K2-136 c', 0.0], ['K2-136 d', 0.0], ['K2-91 b', 5.466734855721493], ['HD 31253 b', 12.444824232785855]]"
K2-95 b,"[['K2-121 b', 13.164336029451967]]"
K2-157 b,"[['K2-160 b', 21.146259946099285]]"
K2-124 b,"[['K2-123 b', 22.48678761262038], ['HD 82886 b', 36.590611248104956]]"
K2-117 c,"[['K2-117 b', 0.0], ['HD 80653 b', 15.839340720843111]]"
K2-147 b,"[['K2-130 b', 34.695992569586764]]"
K2-202 b,"[['K2-231 b', 45.64446228228993], ['K2-280 b', 104.84159347789682]]"
WASP-90 b,"[['WASP-81 b', 99.19545094690055], ['WASP-114 b', 147.55107476291]]"
Kepler-1534 b,"[['Kepler-1294 b', 23.67692275684352]]"
WASP-150 b,"[['WASP-92 b', 102.00693670379721]]"
K2-249 b,"[['K2-256 b', 89.213943795253]]"
K2-256 b,"[['K2-230 b', 74.24387420969748], ['K2-258 b', 96.44210140083709], ['K2-132 b', 90.94278094625281], ['PSR B1257+12 b', 176.92759568373455]]"
Kepler-753 b,"[['Wendelstein-1 b', 112.11153527888783]]"
K2-282 b,"[['K2-204 b', 122.6292727869421], ['EPIC 220554210 c', 0.0]]"
Kepler-1536 b,"[['Kepler-1173 b', 7.641619527495718]]"
Kepler-1384 b,"[['Kepler-1171 b', 14.847949133843397]]"
Kepler-1077 b,"[['Kepler-996 b', 18.847356629272152]]"
Kepler-748 b,"[['Kepler-1172 b', 39.85122104903236]]"
HD 156279 b,"[['HD 156279 c', 0.0]]"
Kepler-1159 b,"[['Kepler-1396 b', 6.578453988526741]]"
Kepler-943 b,"[['Kepler-1407 b', 36.43626586705711]]"
HD 154345 b,"[['HD 156668 b', 8.987035234017826], ['GJ 685 b', 5.867078504482072]]"
nu Oph c,"[['HD 156846 b', 11.026330383718328], ['nu Oph b', 0.0], ['HD 168746 b', 6.482355568018066], ['HD 164509 b', 11.045794742254364]]"
Kepler-848 b,"[['Kepler-1398 c', 15.176264357027772]]"
Kepler-738 b,"[['Kepler-14 b', 17.89028728703465]]"
Wendelstein-1 b,"[['HAT-P-23 b', 72.6353660945882], ['HAT-P-34 b', 60.0904514296058]]"
HD 154672 b,"[['HD 154857 b', 0.5078096377796419]]"
HD 154857 b,"[['HD 154857 c', 0.0], ['HD 175167 b', 22.10922803081235]]"
WASP-81 b,"[['CoRoT-10 b', 104.43197631418457]]"
CoRoT-10 b,"[['HAT-P-41 b', 45.32856212846578], ['CoRoT-9 b', 105.91863384499501], ['CoRoT-8 b', 35.41860341166115]]"
HD 153950 b,"[['HD 166724 b', 10.890666948155287]]"
K2-201 c,"[['K2-201 b', 0.0]]"
Kepler-1517 b,"[['Kepler-1376 b', 14.469570649592809]]"
WASP-113 b,"[['HAT-P-4 b', 81.02835607941581], ['HAT-P-44 b', 50.48208798170419]]"
HD 156668 b,"[['HD 164922 b', 4.785195418895811], ['HD 164595 b', 5.813126404955763]]"
HD 164922 b,"[['HD 164922 c', 0.0], ['HD 164922 d', 0.0], ['GJ 3998 b', 7.571207725097992]]"
Kepler-1375 b,"[['Kepler-875 b', 17.905564070078967]]"
Kepler-1068 b,"[['Kepler-1557 b', 18.462024428206355]]"
Kepler-1268 b,"[['Kepler-890 b', 26.341516778369225], ['Kepler-1411 b', 36.8864615896909]]"
Kepler-1250 b,"[['Kepler-881 b', 26.662930278914494]]"
KELT-19 A b,"[['HAT-P-24 b', 125.60181030385333]]"
HD 155358 c,"[['HD 155358 b', 0.0]]"
Kepler-1374 b,"[['Kepler-1346 b', 13.805602383708639]]"
Kepler-644 b,"[['Kepler-1340 b', 29.804982369831425]]"
AB Pic b,"[['DMPP-3 A b', 12.566984039086837], ['HD 41004 B b', 10.90090291527372], ['HD 30177 c', 13.030340142519167]]"
HD 11964 b,"[['HD 11964 c', 0.0], ['HD 7449 b', 9.007064989919495], ['HD 16141 b', 8.361902834766822], ['GJ 3138 b', 6.253897134663671]]"
HD 81040 b,"[['HD 79498 b', 14.779339616029743], ['mu Leo b', 5.423699086990806], ['G 9-40 b', 7.270594205059624]]"
HAT-P-22 b,"[['HD 81688 b', 15.314855096657132]]"
KELT-24 b,"[['HD 120084 b', 23.159624943800715], ['HD 102956 b', 39.27529281734922]]"
GJ 687 b,"[['GJ 687 c', 0.0], ['GJ 625 b', 2.4763919493646513]]"
HD 82943 b,"[['HD 82943 c', 0.0]]"
HD 6434 b,"[['HD 8535 b', 10.620114952784128], ['HD 4113 b', 3.3078674857272237]]"
HD 95338 b,"[['HD 85390 b', 8.32752598124806], ['HD 108147 b', 8.753274418184457]]"
HAT-P-24 b,"[['WASP-12 b', 137.96742141755274], ['CoRoT-24 b', 245.9169271630702]]"
Kepler-234 b,"[['Kepler-234 c', 0.0], ['Kepler-1403 b', 31.500446906095306]]"
WASP-22 b,"[['WASP-72 b', 144.04832466027543]]"
Kepler-91 b,"[['Kepler-1273 b', 20.77397850926569]]"
Kepler-128 b,"[['Kepler-128 c', 0.0]]"
Kepler-1701 b,"[['Kepler-1276 b', 18.31322016445331]]"
K2-204 b,"[['K2-113 b', 103.80370933504449]]"
K2-230 b,"[['K2-196 b', 102.23769276368797]]"
K2-258 b,"[['K2-246 b', 87.43181782952945]]"
WASP-48 b,"[['Qatar-10 b', 147.75753286840262]]"
Kepler-911 b,"[['Kepler-1378 b', 11.052564848649762]]"
TCP J05074264+2447555 b,"[['K2-87 b', 151.86301167139135]]"
NGTS-2 b,"[['WASP-192 b', 154.4866027650998]]"
WASP-49 b,"[['CoRoT-7 b', 67.22731901654736]]"
Ross 128 b,"[['GJ 411 b', 2.023844521838149]]"
HD 85512 b,"[['GJ 422 b', 4.2451219611724405], ['HD 102365 b', 4.3121774680136085], ['GJ 1132 b', 1.7684472926208976], ['GJ 357 d', 4.3571580913878]]"
HD 7924 b,"[['HD 7924 c', 0.0], ['HD 7924 d', 0.0], ['HD 33564 b', 5.641727830576022], ['GJ 4276 b', 8.703967494982024]]"
HD 85390 b,"[['HD 75289 b', 8.573233101022895]]"
K2-184 b,"[['HD 73534 b', 8.06761034645853]]"
HD 73534 b,"[['HD 75784 b', 5.18661985098962], ['bet Cnc b', 12.392564438467911]]"
HD 75784 b,"[['HD 75784 c', 0.0]]"
HD 74156 b,"[['HD 74156 c', 0.0], ['HD 72659 b', 14.232726472971054]]"
HD 77338 b,"[['HD 73267 b', 12.761058608914782]]"
DS Tuc A b,"[['HD 7199 b', 10.149353725717758], ['HD 212301 b', 13.219616196143617]]"
HD 75289 b,"[['HD 70642 b', 2.7385436778280554]]"
HD 38529 b,"[['HD 38529 c', 0.0], ['HD 37605 b', 5.983857207891633]]"
HD 69830 d,"[['HD 69830 b', 0.0], ['HD 69830 c', 0.0], ['GJ 317 b', 3.8533078681664232]]"
TOI-1728 b,"[['HD 68988 b', 4.027751592905645]]"
HD 72659 b,"[['HD 66428 b', 7.164225944762661], ['HD 70573 b', 7.314127420344846]]"
HD 67087 b,"[['HD 67087 c', 0.0], ['HD 75898 b', 13.413957109109548]]"
K2-69 b,"[['K2-68 b', 13.242159004648082]]"
DMPP-3 A b,"[['HD 76700 b', 18.86694918570645]]"
MASCARA-4 b,"[['HD 76920 b', 21.757069762897963]]"
HD 76700 b,"[['HD 68402 b', 20.43477346172535]]"
alf Tau b,"[['HD 37124 d', 13.08995198402024]]"
HD 102329 b,"[['HD 102329 c', 0.0]]"
HD 37605 b,"[['HD 37605 c', 0.0], ['HD 34445 g', 4.673999871538154]]"
HD 5319 b,"[['HD 5319 c', 0.0]]"
HR 2562 b,"[['HD 51608 c', 3.124114790306124]]"
HD 51608 c,"[['HD 51608 b', 0.0], ['HD 50499 b', 18.822173773903106]]"
HIP 35173 b,"[['HD 52265 b', 3.967147535079401]]"
HD 37124 d,"[['HD 50554 b', 9.992878712286668], ['HD 37124 c', 0.0], ['HD 37124 b', 0.0], ['HD 32963 b', 8.31751557388782]]"
Kepler-1378 b,"[['Kepler-1669 b', 11.403022494927482]]"
HD 50554 b,"[['HD 49674 b', 15.941015003996206]]"
HD 50499 b,"[['HD 50499 c', 0.0], ['HD 47186 c', 10.266929321920797], ['HD 43197 b', 12.826546023396565]]"
HD 73267 b,"[['HD 55696 b', 30.46350984911713]]"
HD 38801 b,"[['HD 47366 c', 21.258715288324066], ['HD 33844 b', 23.643259267489526]]"
HD 47366 c,"[['HD 47366 b', 0.0]]"
HD 4732 c,"[['HD 4732 b', 0.0]]"
HD 47186 c,"[['HD 47186 b', 0.0], ['HD 45364 c', 4.191188351480941]]"
HD 52265 b,"[['HD 46375 b', 6.639656884249009]]"
HD 46375 b,"[['HD 45652 b', 6.156670867642481], ['HD 42618 b', 5.815814591034628]]"
HD 45364 c,"[['HD 45364 b', 0.0], ['HD 31527 c', 14.251193021444116]]"
HD 49674 b,"[['HD 45350 b', 5.363205331508026], ['HD 42012 b', 9.672236182634322]]"
HD 45184 c,"[['HD 45184 b', 0.0], ['HD 39855 b', 4.6920530890518215]]"
NGTS-11 b,"[['HD 4917 b', 39.04488328699669]]"
K2-149 b,"[['HD 4313 b', 19.185717987526616]]"
HD 1605 b,"[['HD 4203 c', 19.10084519140992], ['HD 1605 c', 0.0]]"
HD 4203 c,"[['HD 4203 b', 0.0]]"
HD 41004 B b,"[['HD 41004 A b', 0.00011140318390462728]]"
HD 42012 b,"[['HD 40979 b', 6.853513150871963]]"
HD 55696 b,"[['HD 48265 b', 21.54132671981562], ['HD 73526 b', 31.779579230841286]]"
HD 40307 g,"[['HD 40307 f', 0.0], ['HD 40307 d', 0.0], ['HD 40307 b', 0.0], ['HD 40307 c', 0.0]]"
bet Pic c,"[['bet Pic b', 0.0]]"
K2-26 b,"[['HD 43691 b', 29.753754671205808]]"
HD 73526 b,"[['HD 73526 c', 0.0]]"
HD 48265 b,"[['HD 47536 b', 43.84176500000217]]"
HD 43691 b,"[['HD 40956 b', 49.92758200194343]]"
KELT-1 b,"[['HD 5583 b', 65.1069138957729], ['HAT-P-6 b', 29.06149927757576]]"
WASP-192 b,"[['WASP-178 b', 85.95497275487325], ['WASP-184 b', 201.84192747597038]]"
Kepler-1387 b,"[['Kepler-1197 b', 15.780177245456006]]"
Kepler-1120 b,"[['Kepler-707 b', 11.796476317009319]]"
HD 34445 g,"[['HD 34445 f', 0.0], ['HD 34445 e', 0.0], ['HD 34445 d', 0.0], ['HD 34445 c', 0.0], ['HD 34445 b', 0.0]]"
FU Tau b,"[['K2-90 b', 16.827645627107465]]"
K2-90 b,"[['K2-90 c', 0.0]]"
HD 102843 b,"[['K2-9 b', 20.420312491760985]]"
HD 33844 b,"[['HD 33142 b', 15.998147751762799], ['HD 33844 c', 0.0]]"
HD 33142 b,"[['HD 33142 c', 0.0], ['HD 30856 b', 26.53287299353764], ['HATS-6 b', 38.53118922249746]]"
HD 3167 d,"[['HD 3167 b', 0.0], ['HD 3167 c', 0.0]]"
HD 31527 c,"[['HD 31527 b', 0.0], ['HD 31527 d', 0.0], ['HD 28185 b', 9.865194299313682]]"
HD 40956 b,"[['HD 32518 b', 18.309449532435018]]"
HD 30177 c,"[['HD 30177 b', 0.0], ['HD 28254 b', 7.572555020045773], ['HD 27894 d', 12.09409493323109], ['HD 25171 b', 8.730660134173965]]"
HD 43197 b,"[['HD 30669 b', 18.357894961148194]]"
HD 40979 b,"[['HD 29021 b', 12.178241438188373]]"
K2-25 b,"[['HD 285507 b', 1.1563326134371614], ['eps Tau b', 6.123972166333359]]"
HD 27894 d,"[['HD 27894 c', 0.0], ['HD 27894 b', 0.0], ['HD 23472 b', 6.358086287854266]]"
HD 28254 b,"[['HD 27631 b', 9.07275716899116]]"
HD 6718 b,"[['HD 2638 b', 9.70259459464159]]"
HD 28185 b,"[['HD 25015 b', 8.220882411796444]]"
HD 25171 b,"[['HD 24085 b', 4.826925718385168]]"
HD 285507 b,"[['HD 24040 b', 3.9581479380127895]]"
WASP-91 b,"[['HD 2685 b', 51.52306245035541]]"
K2-196 b,"[['K2-99 b', 111.57649398586486], ['K2-194 b', 64.37778813468094]]"
K2-215 b,"[['WASP-181 b', 73.87798660084542]]"
6 Lyn b,"[['HD 35759 b', 20.529184546284135]]"
HD 2952 b,"[['HD 240210 b', 41.32974548165297]]"
Kepler-1248 b,"[['HD 238914 b', 86.898269302483]]"
Kepler-281 c,"[['Kepler-281 b', 0.0], ['Kepler-223 b', 178.87260327368034]]"
HD 23472 b,"[['HD 23472 c', 0.0], ['HD 21693 c', 7.33046649692492], ['HD 20003 c', 8.663712131704758]]"
HD 7199 b,"[['HD 221420 b', 9.26622071581743], ['HD 10180 h', 5.065408870352326]]"
HIP 109384 b,"[['HD 221585 b', 11.095212913732235], ['HD 191939 d', 11.384259172659268]]"
HIP 65 A b,"[['HD 221287 b', 7.994806523285879]]"
HD 221585 b,"[['HD 220842 b', 9.246368666284098], ['HD 222155 b', 14.154033775460455]]"
HD 32963 b,"[['HD 22781 b', 13.295500281622324]]"
HD 222582 b,"[['HD 220773 b', 13.762179658715233]]"
HD 220773 b,"[['HD 220197 b', 17.426962456461016]]"
HD 224693 b,"[['HD 221416 b', 10.721911317316643]]"
Gl 49 b,"[['HD 219134 g', 3.903099849086588]]"
HD 219134 g,"[['HD 219134 f', 0.0], ['HD 219134 d', 0.0], ['HD 219134 c', 0.0], ['HD 219134 b', 0.0], ['HD 219134 h', 0.0]]"
HD 220842 b,"[['HD 217850 b', 5.410478249363974]]"
HD 27442 b,"[['HD 21749 c', 2.926245859036214]]"
HD 217107 c,"[['HD 217107 b', 0.0], ['HD 215152 e', 2.5121458099925387]]"
HD 224538 b,"[['HD 219666 b', 18.483900149539142], ['HD 2039 b', 10.808993619364932]]"
HD 240210 b,"[['HD 219415 b', 23.18057709244247]]"
HD 220197 b,"[['HD 219828 b', 9.113570768143614]]"
HD 219077 b,"[['HD 216437 b', 4.475735861188766], ['HD 216435 b', 8.653761324540906]]"
HD 219828 b,"[['HD 219828 c', 0.0]]"
HD 216435 b,"[['HD 215497 b', 9.165219930414528]]"
HD 215497 b,"[['HD 215497 c', 0.0], ['HD 213885 c', 7.8709775614952955], ['HD 213240 b', 5.367922691138082]]"
HD 215152 e,"[['HD 215152 c', 0.0], ['HD 215152 b', 0.0], ['HD 215152 d', 0.0], ['HD 210277 b', 3.187131851294115]]"
HD 213885 c,"[['HD 213885 b', 0.0], ['HD 196050 b', 12.797313517344069]]"
HD 220689 b,"[['HD 216770 b', 12.191687167251242]]"
LHS 3844 b,"[['HD 211970 b', 4.053221935816228], ['GJ 1252 b', 8.050934116429897]]"
HD 217850 b,"[['HD 211810 b', 6.925080643962049]]"
HD 68988 b,"[['omi UMa b', 1.7727032943686813]]"
HD 213240 b,"[['HD 210193 b', 6.676831558932032]]"
HIP 109600 b,"[['HD 208897 b', 12.783738095370273]]"
HD 209458 b,"[['HD 210702 b', 6.694446171974029]]"
HD 210193 b,"[['HD 208487 b', 3.6055397409231342]]"
Kapteyn c,"[['HD 20794 e', 2.6739924644269655], ['GJ 1061 b', 1.1478697531387851], ['GJ 229 b', 2.8233038372492585]]"
HD 20794 e,"[['HD 20794 d', 0.0], ['HD 20794 c', 0.0], ['HD 20794 b', 0.0]]"
HD 202206 c,"[['HD 207832 c', 15.90993709241626], ['HD 204313 c', 3.212848227713693]]"
HD 207832 c,"[['HD 207832 b', 0.0]]"
HD 20782 b,"[['HD 20781 e', 0.6514726647734658]]"
HD 20781 e,"[['HD 20781 c', 0.0], ['HD 20781 b', 0.0], ['HD 20781 d', 0.0]]"
HIP 105854 b,"[['HD 206255 b', 17.24486880295397], ['HD 205739 b', 17.0229571691353]]"
HIP 107772 b,"[['HD 204941 b', 10.629670700981736]]"
HD 204313 c,"[['HD 204313 b', 0.0]]"
HD 200964 c,"[['HD 203473 b', 5.190109942752601], ['HD 200964 b', 0.0], ['HD 192699 b', 15.939362429996454]]"
WASP-59 b,"[['HD 214823 b', 31.619189528084213]]"
HD 11977 b,"[['HD 23127 b', 32.23018278698869]]"
K2-68 b,"[['HD 206610 b', 32.27468577098503]]"
HIP 97233 b,"[['HD 231701 b', 32.874868373231386]]"
WASP-21 b,"[['HD 208527 b', 102.62388261798264]]"
HD 20003 c,"[['HD 20003 b', 0.0]]"
HIP 12961 b,"[['HD 19994 b', 9.111010873355902], ['HD 16417 b', 5.359141066975233]]"
HD 142022 A b,"[['HD 196067 b', 10.41650486665735]]"
HD 196885 A b,"[['HD 195019 b', 6.127556725833675]]"
HD 192310 c,"[['HD 192310 b', 0.0]]"
LSPM J2116+0234 b,"[['HD 192263 b', 5.554297476472788]]"
HD 191939 d,"[['HD 191939 c', 0.0], ['HD 191939 b', 0.0]]"
Kepler-409 b,"[['HD 191806 b', 9.473735055104706]]"
K2-237 b,"[['WASP-17 b', 126.0159424112824]]"
HD 190360 c,"[['HD 190360 b', 0.0], ['HD 189733 b', 4.384981022365352]]"
HD 187123 c,"[['HD 187123 b', 0.0], ['HD 188015 b', 7.176119564700774]]"
HD 190647 b,"[['HD 187085 b', 9.353092903829305]]"
xi Aql b,"[['HD 183263 c', 6.474730623147337]]"
HD 183263 c,"[['HD 183263 b', 0.0], ['HD 179079 b', 20.071436824592848], ['HD 170469 b', 16.0508150366507]]"
HD 216437 b,"[['HD 181433 d', 8.890398337244106]]"
HD 181433 d,"[['HD 181433 c', 0.0], ['HD 181433 b', 0.0]]"
K2-228 b,"[['K2-251 b', 10.913490099279375]]"
K2-130 b,"[['HD 181342 b', 8.543644921893762], ['HD 180902 b', 15.492098344408086]]"
K2-121 b,"[['K2-263 b', 11.837281474932473]]"
Gl 686 b,"[['HD 180617 b', 4.008202646351223]]"
KELT-20 b,"[['HD 180053 b', 15.65725876380048]]"
K2-129 b,"[['HD 179949 b', 0.7929259740018725]]"
HD 188015 b,"[['HD 177830 c', 16.02710530805039], ['HD 185269 b', 3.244721370633359]]"
HD 177830 c,"[['HD 177830 b', 0.0]]"
HD 176986 c,"[['HD 176986 b', 0.0]]"
HD 196067 b,"[['HD 175607 b', 8.520113732341201]]"
HD 180053 b,"[['HD 173416 b', 15.648290835285747]]"
HD 166724 b,"[['HD 171238 b', 11.836565591719438]]"
HD 231701 b,"[['HD 171028 b', 33.675114655968876]]"
HD 13167 b,"[['HD 18742 b', 36.94426411268688]]"
HD 171238 b,"[['HD 169830 c', 7.4169740242761515]]"
K2-208 b,"[['K2-211 b', 16.1554753257284]]"
HD 171028 b,"[['HD 175541 b', 22.55958106937383]]"
HD 168746 b,"[['HD 168443 c', 2.5729009617189074]]"
HD 168443 c,"[['HD 168443 b', 0.0]]"
HD 4313 b,"[['K2-203 b', 38.558638195482914]]"
HIP 107773 b,"[['HD 190984 b', 50.5442676993435]]"
MASCARA-1 b,"[['HD 202696 b', 54.59162216978763]]"
HD 202696 b,"[['HD 202696 c', 0.0]]"
XO-3 b,"[['HD 17092 b', 64.41581812905632]]"
WASP-147 b,"[['WASP-158 b', 146.92213813950133]]"
WASP-158 b,"[['WASP-165 b', 99.2583489048521]]"
Kepler-1006 b,"[['Kepler-1425 b', 7.225364168057006]]"
Kepler-1220 b,"[['Kepler-1383 b', 17.27480827242447]]"
HD 169830 c,"[['HD 164604 b', 4.119812253270292], ['HD 162020 b', 10.255812265942167], ['HD 169830 b', 0.0]]"
BD+49 828 b,"[['TYC 3318-01333-1 b', 49.82109498002663]]"
Kepler-990 c,"[['Kepler-990 b', 0.0]]"
Kepler-1651 b,"[['HD 163607 b', 14.67410447947307]]"
HD 163607 b,"[['HD 163607 c', 0.0]]"
Kepler-1118 b,"[['Kepler-1416 b', 17.65178401109877]]"
Kepler-1677 b,"[['Kepler-1390 b', 18.566982078416842]]"
K2-114 b,"[['K2-108 b', 53.000913248989185], ['HAT-P-42 b', 85.07175794099302], ['HAT-P-43 b', 59.92678175196114]]"
Kepler-914 b,"[['Kepler-1435 b', 7.067657106310269]]"
K2-45 b,"[['EPIC 248847494 b', 167.06804553775942]]"
HD 160691 e,"[['HD 160691 c', 0.0], ['HD 160691 d', 0.0], ['HD 160691 b', 0.0], ['GJ 676 A c', 0.7315921172438264], ['HD 177565 b', 5.841651601367928]]"
K2-263 b,"[['K2-182 b', 15.050501528607926]]"
Kepler-291 c,"[['Kepler-238 b', 60.87536280248088], ['Kepler-291 b', 0.0], ['Kepler-730 b', 182.29588952810658]]"
Kepler-238 b,"[['Kepler-238 c', 0.0], ['Kepler-238 d', 0.0], ['Kepler-238 e', 0.0], ['Kepler-238 f', 0.0]]"
BD+15 2940 b,"[['NN Ser c', 73.12532068169487], ['WASP-103 b', 103.91358754220272]]"
HD 216536 b,"[['HAT-P-40 b', 99.26616165808603]]"
K2-108 b,"[['K2-271 b', 88.04487864312966], ['HAT-P-50 b', 58.609071178137064]]"
WASP-12 b,"[['HAT-P-33 b', 105.27687720864432]]"
K2-87 b,"[['K2-177 b', 92.10773388982992], ['K2-260 b', 202.042733155662]]"
ome Ser b,"[['HD 149143 b', 14.354260575173987]]"
HD 155233 b,"[['HD 148427 b', 16.36069403641765]]"
HD 156411 b,"[['HD 148156 b', 8.952033671101763]]"
HD 149143 b,"[['HD 148164 b', 13.705063538835775]]"
HD 148164 b,"[['HD 148164 c', 0.0]]"
HD 147873 b,"[['HD 147873 c', 0.0]]"
GJ 685 b,"[['HD 147379 b', 4.167831529346673]]"
Kepler-433 b,"[['Kepler-493 b', 115.9266690554977]]"
K2-271 b,"[['HAT-P-39 b', 136.77002154751395], ['NGC 2682 Sand 364 b', 283.83404938125864]]"
HAT-P-28 b,"[['HD 13189 b', 167.74961263566288]]"
K2-277 b,"[['K2-126 b', 11.514312546832214]]"
NN Ser c,"[['NN Ser d', 0.0]]"
K2-99 b,"[['NY Vir b', 57.90641444247807]]"
Kepler-1390 b,"[['Kepler-1397 b', 20.69475159160814]]"
NY Vir b,"[['NY Vir c', 0.0]]"
WASP-114 b,"[['WASP-176 b', 171.0036106984427]]"
WASP-88 b,"[['WASP-133 b', 124.9387757928213]]"
PSR B1257+12 b,"[['PSR B1257+12 c', 0.0], ['PSR B1257+12 d', 0.0]]"
TYC 3318-01333-1 b,"[['PSR B0329+54 b', 59.36872969558842], ['BD+48 740 b', 184.50948181374176]]"
K2-194 b,"[['K2-278 b', 178.4910826873861], ['K2-127 b', 93.68436282600872], ['EPIC 212424622 b', 67.15413651882218]]"
Kepler-223 b,"[['Kepler-223 c', 0.0], ['Kepler-223 d', 0.0], ['Kepler-223 e', 0.0], ['Kepler-366 b', 70.22013263650234]]"
Kepler-730 b,"[['Kepler-730 c', 0.0], ['Kepler-835 b', 49.860611104592294], ['Kepler-435 b', 197.8177955369938]]"
NGTS-6 b,"[['WASP-61 b', 187.0088004294937], ['HATS-43 b', 38.02496227107603]]"
K2-246 b,"[['K2-7 b', 189.51812772849098], ['K2-253 b', 203.1144103118387], ['BD+15 2375 b', 221.646742417068]]"
Kepler-366 b,"[['Kepler-366 c', 0.0], ['Kepler-1422 b', 142.29108741002696]]"
WASP-176 b,"[['Wendelstein-2 b', 173.2431459738123], ['HAT-P-65 b', 266.9093080353016]]"
GJ 676 A c,"[['GJ 676 A d', 0.0], ['GJ 676 A e', 0.0], ['GJ 676 A b', 0.0]]"
HD 11506 b,"[['HD 11506 c', 0.0]]"
HD 111591 b,"[['HD 116029 b', 17.47366551400565]]"
HD 116029 b,"[['HD 116029 c', 0.0], ['HD 113996 b', 11.522263173299985]]"
GJ 682 c,"[['GJ 682 b', 0.0], ['GJ 674 b', 0.5221325609411396]]"
HD 125595 b,"[['HD 117207 b', 7.268508937940972]]"
WASP-31 b,"[['WASP-66 b', 202.71418418887103]]"
WASP-61 b,"[['WASP-141 b', 115.26278950611798], ['HATS-44 b', 76.36830831103393]]"
K2-253 b,"[['K2-161 b', 70.98501699025084]]"
Wendelstein-2 b,"[['CoRoT-11 b', 197.60630280014834]]"
CoRoT-11 b,"[['CoRoT-28 b', 19.760425172508704], ['CoRoT-6 b', 97.6271980731357], ['CoRoT-22 b', 32.125379082483356]]"
HD 39855 b,"[['GJ 3293 d', 8.330910856308929]]"
GJ 3293 d,"[['GJ 3293 e', 0.0], ['GJ 160.2 b', 6.26930574952622], ['GJ 3293 b', 0.0], ['GJ 3293 c', 0.0], ['GJ 3341 b', 5.420956500856085]]"
HD 222155 b,"[['kap And b', 4.160182202436008]]"
K2-60 b,"[['HATS-60 b', 25.96895532222463]]"
HD 117207 b,"[['HD 114386 b', 4.868571126945167], ['HD 114729 b', 6.282563133609485]]"
K2-203 b,"[['K2-210 b', 19.805232029399125]]"
HAT-P-44 b,"[['HAT-P-44 c', 0.0]]"
K2-132 b,"[['HATS-59 b', 199.7804784300726]]"
HD 21693 c,"[['HD 23079 b', 3.450824426905005], ['HD 21693 b', 0.0]]"
HD 114783 b,"[['HD 114783 c', 0.0]]"
HATS-59 b,"[['HATS-59 c', 0.0], ['WASP-175 b', 138.9579515316827]]"
